1.425735973451651096e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425735973451651096e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425735973451651096e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425735973451651096e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425735973451651096e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425735973451651096e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425735973451651096e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425735973451651096e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425735973451651096e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425735973451651096e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425735973451651096e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425735973451651096e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425735973451651096e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425735973451651096e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425735973451651096e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425735973451651096e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425735973451651096e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737169906377077e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.500000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.900000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.600000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425737193980475903e+09,6.800000000000000000e+01,3.700000000000000000e+01
