1.425873644341190100e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425873704451966047e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425873764295552969e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425873824766217947e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425873884402250051e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425873944261106968e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874004305682898e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874064133898973e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874124965615988e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874184911369085e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874244447310925e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874304133985043e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874364992836952e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874424646977901e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874484103219032e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874544599288940e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874604665631056e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874664776711941e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874724340112925e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874784531300068e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874844133955002e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874904385562897e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425874964094542027e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425875024840471029e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425875084639555931e+09,6.800000000000000000e+01,3.700000000000000000e+01
1.425875204594738007e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425875264281656981e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425875324922565937e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425875384075591087e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425875444267663002e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425875505003907919e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425875565728360891e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425875625408763885e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425875685733791113e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425875805175966978e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425875866025588989e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425875926920757055e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876046099323988e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876106055596113e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876166045595884e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876226937987089e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876286059417963e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876346692663908e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876406808065891e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876466958389044e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876526547245026e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876586752270937e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876646927683115e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876706185518980e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876766535670042e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876826876041889e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876886743046999e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425876946589935064e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425877007025636911e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425877067944232941e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425877127387626886e+09,6.600000000000000000e+01,3.700000000000000000e+01
1.425877187300051928e+09,6.600000000000000000e+01,3.700000000000000000e+01
