1.712999999999999901e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.714000000000000057e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.714999999999999858e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.716000000000000014e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.717000000000000171e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.717999999999999972e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.719000000000000128e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.719999999999999929e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.721000000000000085e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.721999999999999886e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.723000000000000043e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.723999999999999844e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.725000000000000000e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.726000000000000156e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.730999999999999872e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.735000000000000142e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.735999999999999943e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.739000000000000057e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.739999999999999858e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.742000000000000171e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.742000000000000171e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.742999999999999972e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.744000000000000128e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.744999999999999929e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.748000000000000043e+01,6.400000000000000000e+01,4.000000000000000000e+01
1.748999999999999844e+01,6.400000000000000000e+01,3.900000000000000000e+01
1.750000000000000000e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.751000000000000156e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.751999999999999957e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.753000000000000114e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.753999999999999915e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.755000000000000071e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.755999999999999872e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.757000000000000028e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.757999999999999829e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.758999999999999986e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.830999999999999872e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.832000000000000028e+01,6.600000000000000000e+01,3.700000000000000000e+01
1.832999999999999829e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.833999999999999986e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.835000000000000142e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.835999999999999943e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.837000000000000099e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.837999999999999901e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.839000000000000057e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.839999999999999858e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.841000000000000014e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.842000000000000171e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.842999999999999972e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.844000000000000128e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.844999999999999929e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.846000000000000085e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.846999999999999886e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.848000000000000043e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.848999999999999844e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.850000000000000000e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.851000000000000156e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.851999999999999957e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.853000000000000114e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.853999999999999915e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.855000000000000071e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.855999999999999872e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.857000000000000028e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.857999999999999829e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.858999999999999986e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.935999999999999943e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.937000000000000099e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.937999999999999901e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.939000000000000057e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.939999999999999858e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.941000000000000014e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.942000000000000171e+01,6.400000000000000000e+01,3.800000000000000000e+01
1.942999999999999972e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.944000000000000128e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.944999999999999929e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.946000000000000085e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.946999999999999886e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.948000000000000043e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.948999999999999844e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.950000000000000000e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.951000000000000156e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.951999999999999957e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.953000000000000114e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.953999999999999915e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.955000000000000071e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.955999999999999872e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.957000000000000028e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.957999999999999829e+01,6.200000000000000000e+01,3.800000000000000000e+01
1.958999999999999986e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.025000000000000000e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.025000000000000000e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.026000000000000156e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.026000000000000156e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.026999999999999957e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.028000000000000114e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.028999999999999915e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.030000000000000071e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.030999999999999872e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.032000000000000028e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.032999999999999829e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.033999999999999986e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.035000000000000142e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.035999999999999943e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.037000000000000099e+01,6.200000000000000000e+01,3.800000000000000000e+01
2.037999999999999901e+01,6.200000000000000000e+01,3.800000000000000000e+01
